"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{8f",0,"M6/8","F:",1,"^4","8","f",FALSE,"[f]",NA,65
2,"[>8f",1,"M6/8","F:",1,"4","8","f",FALSE,"P1",1,65
3,"8f]",1,"M6/8","F:",1,"4","8","f",FALSE,"P1",1,65
4,"8f",1,"M6/8","F:",1,"4","8","f",FALSE,"P1",1,65
5,"[>8a",1,"M6/8","F:",1,"^6","8","a",FALSE,"+M3",3,69
6,"8a]",1,"M6/8","F:",1,"6","8","a",FALSE,"P1",1,69
7,"8a",1,"M6/8","F:",1,"6","8","a",FALSE,"P1",1,69
8,"[8cc",2,"M6/8","F:",1,"^1","8","cc",FALSE,"+m3",3,72
9,"8cc]",2,"M6/8","F:",1,"1","8","cc",FALSE,"P1",1,72
10,"8cc/",2,"M6/8","F:",1,"1","8","cc",FALSE,"P1",1,72
11,"4a}",2,"M6/8","F:",1,"v6","4","a",TRUE,"-m3",3,69
12,"{8f",2,"M6/8","F:",2,"v4","8","f",TRUE,"-M3",3,65
13,"4dd/",3,"M6/8","F:",2,"^2","4","dd",FALSE,"+M6",6,74
14,"8dd/",3,"M6/8","F:",2,"2","8","dd",FALSE,"P1",1,74
15,"(8ff",3,"M6/8","F:",2,"^4","8","ff",FALSE,"+m3",3,77
16,"8ee)",3,"M6/8","F:",2,"v3","8","ee",TRUE,"-m2",2,76
17,"8dd",3,"M6/8","F:",2,"v2","8","dd",TRUE,"-M2",2,74
18,"[8cc",4,"M6/8","F:",2,"v1","8","cc",TRUE,"-M2",2,72
19,"8cc]",4,"M6/8","F:",2,"1","8","cc",FALSE,"P1",1,72
20,"8cc/",4,"M6/8","F:",2,"1","8","cc",FALSE,"P1",1,72
21,"4a}",4,"M6/8","F:",2,"v6","4","a",TRUE,"-m3",3,69
22,"{8cc",4,"M6/8","F:",3,"^1","8","cc",FALSE,"+m3",3,72
23,"(8cc/",5,"M6/8","F:",3,"1","8","cc",FALSE,"P1",1,72
24,"8g)",5,"M6/8","F:",3,"v5","8","g",TRUE,"-P4",4,67
25,"8g",5,"M6/8","F:",3,"5","8","g",FALSE,"P1",1,67
26,"8g",5,"M6/8","F:",3,"5","8","g",FALSE,"P1",1,67
27,"8a",5,"M6/8","F:",3,"^6","8","a",FALSE,"+M2",2,69
28,"8b-/",5,"M6/8","F:",3,"^7-","8","b-",FALSE,"+m2",2,70
29,"4.a",6,"M6/8","F:",3,"v6","4.","a",TRUE,"-m2",2,69
30,"8cc/",6,"M6/8","F:",3,"^1","8","cc",FALSE,"+m3",3,72
31,"8r}",6,"M6/8","F:",3,NA,"8",NA,FALSE,NA,NA,NA
32,"{8cc/",6,"M6/8","F:",4,"1","8","cc",FALSE,"[cc]",NA,72
33,"(8cc/",7,"M6/8","F:",4,"1","8","cc",FALSE,"P1",1,72
34,"8g)",7,"M6/8","F:",4,"v5","8","g",TRUE,"-P4",4,67
35,"8g",7,"M6/8","F:",4,"5","8","g",FALSE,"P1",1,67
36,"(>8g",7,"M6/8","F:",4,"5","8","g",FALSE,"P1",1,67
37,"8a)",7,"M6/8","F:",4,"^6","8","a",FALSE,"+M2",2,69
38,"8b-/",7,"M6/8","F:",4,"^7-","8","b-",FALSE,"+m2",2,70
39,"4.a",8,"M6/8","F:",4,"v6","4.","a",TRUE,"-m2",2,69
40,"8cc/",8,"M6/8","F:",4,"^1","8","cc",FALSE,"+m3",3,72
41,"8r}",8,"M6/8","F:",4,NA,"8",NA,FALSE,NA,NA,NA
42,"{8cc/",8,"M6/8","F:",5,"1","8","cc",FALSE,"[cc]",NA,72
43,"(8cc/",9,"M6/8","F:",5,"1","8","cc",FALSE,"P1",1,72
44,"8a)",9,"M6/8","F:",5,"v6","8","a",TRUE,"-m3",3,69
45,"8b-/",9,"M6/8","F:",5,"^7-","8","b-",FALSE,"+m2",2,70
46,"4cc/",9,"M6/8","F:",5,"^1","4","cc",FALSE,"+M2",2,72
47,"8ff/",9,"M6/8","F:",5,"^4","8","ff",FALSE,"+P4",4,77
48,"4.ee/",10,"M6/8","F:",5,"v3","4.","ee",TRUE,"-m2",2,76
49,"8ff/",10,"M6/8","F:",5,"^4","8","ff",FALSE,"+m2",2,77
50,"8r;}",10,"M6/8","F:",5,NA,"8",NA,FALSE,NA,NA,NA
