"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{8f",1,"M2/4","F:",1,"^4","8","f",FALSE,"[f]",NA,65
2,"8g",1,"M2/4","F:",1,"^5","8","g",FALSE,"+M2",2,67
3,"8a",1,"M2/4","F:",1,"^6","8","a",FALSE,"+M2",2,69
4,"8b-/",1,"M2/4","F:",1,"^7-","8","b-",FALSE,"+m2",2,70
5,"8cc",2,"M2/4","F:",1,"^1","8","cc",FALSE,"+M2",2,72
6,"8cc",2,"M2/4","F:",1,"1","8","cc",FALSE,"P1",1,72
7,"8cc",2,"M2/4","F:",1,"1","8","cc",FALSE,"P1",1,72
8,"8cc}",2,"M2/4","F:",1,"1","8","cc",FALSE,"P1",1,72
9,"{8dd",3,"M2/4","F:",2,"^2","8","dd",FALSE,"+M2",2,74
10,"8b-/",3,"M2/4","F:",2,"v7-","8","b-",TRUE,"-M3",3,70
11,"8ff",3,"M2/4","F:",2,"^4","8","ff",FALSE,"+P5",5,77
12,"8dd",3,"M2/4","F:",2,"v2","8","dd",TRUE,"-m3",3,74
13,"4cc/",4,"M2/4","F:",2,"v1","4","cc",TRUE,"-M2",2,72
14,"4r}",4,"M2/4","F:",2,NA,"4",NA,FALSE,NA,NA,NA
15,"{8dd",5,"M2/4","F:",3,"^2","8","dd",FALSE,"[dd]",NA,74
16,"8b-/",5,"M2/4","F:",3,"v7-","8","b-",TRUE,"-M3",3,70
17,"8ff",5,"M2/4","F:",3,"^4","8","ff",FALSE,"+P5",5,77
18,"8dd",5,"M2/4","F:",3,"v2","8","dd",TRUE,"-m3",3,74
19,"4cc",6,"M2/4","F:",3,"v1","4","cc",TRUE,"-M2",2,72
20,"4r}",6,"M2/4","F:",3,NA,"4",NA,FALSE,NA,NA,NA
21,"{8cc/",7,"M2/4","F:",4,"1","8","cc",FALSE,"[cc]",NA,72
22,"8b-/",7,"M2/4","F:",4,"v7-","8","b-",TRUE,"-M2",2,70
23,"8b-/",7,"M2/4","F:",4,"7-","8","b-",FALSE,"P1",1,70
24,"8b-/",7,"M2/4","F:",4,"7-","8","b-",FALSE,"P1",1,70
25,"8b-/",8,"M2/4","F:",4,"7-","8","b-",FALSE,"P1",1,70
26,"8a",8,"M2/4","F:",4,"v6","8","a",TRUE,"-m2",2,69
27,"8a",8,"M2/4","F:",4,"6","8","a",FALSE,"P1",1,69
28,"8a}",8,"M2/4","F:",4,"6","8","a",FALSE,"P1",1,69
29,"{8a",9,"M2/4","F:",5,"6","8","a",FALSE,"P1",1,69
30,"8g",9,"M2/4","F:",5,"v5","8","g",TRUE,"-M2",2,67
31,"8g",9,"M2/4","F:",5,"5","8","g",FALSE,"P1",1,67
32,"8c",9,"M2/4","F:",5,"v1","8","c",TRUE,"-P5",5,60
33,"4a",10,"M2/4","F:",5,"^6","4","a",FALSE,"+M6",6,69
34,"4r}",10,"M2/4","F:",5,NA,"4",NA,FALSE,NA,NA,NA
35,"{8cc/",11,"M2/4","F:",6,"^1","8","cc",FALSE,"[cc]",NA,72
36,"8b-/",11,"M2/4","F:",6,"v7-","8","b-",TRUE,"-M2",2,70
37,"8b-/",11,"M2/4","F:",6,"7-","8","b-",FALSE,"P1",1,70
38,"8b-/",11,"M2/4","F:",6,"7-","8","b-",FALSE,"P1",1,70
39,"8b-/",12,"M2/4","F:",6,"7-","8","b-",FALSE,"P1",1,70
40,"8a",12,"M2/4","F:",6,"v6","8","a",TRUE,"-m2",2,69
41,"8a",12,"M2/4","F:",6,"6","8","a",FALSE,"P1",1,69
42,"8a}",12,"M2/4","F:",6,"6","8","a",FALSE,"P1",1,69
43,"{8a",13,"M2/4","F:",7,"6","8","a",FALSE,"P1",1,69
44,"8g",13,"M2/4","F:",7,"v5","8","g",TRUE,"-M2",2,67
45,"8g",13,"M2/4","F:",7,"5","8","g",FALSE,"P1",1,67
46,"8a",13,"M2/4","F:",7,"^6","8","a",FALSE,"+M2",2,69
47,"4f",14,"M2/4","F:",7,"v4","4","f",TRUE,"-M3",3,65
48,"4r}",14,"M2/4","F:",7,NA,"4",NA,FALSE,NA,NA,NA
