"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{4cc/",0,"M3/4","F:",1,"^1","4","cc",FALSE,"[cc]",NA,72
2,"4ff/",1,"M3/4","F:",1,"^4","4","ff",FALSE,"+P4",4,77
3,"4cc/",1,"M3/4","F:",1,"v1","4","cc",TRUE,"-P4",4,72
4,"4a/",1,"M3/4","F:",1,"v6","4","a",TRUE,"-m3",3,69
5,"2f}",2,"M3/4","F:",1,"v4","2","f",TRUE,"-M3",3,65
6,"{4a",2,"M3/4","F:",2,"^6","4","a",FALSE,"+M3",3,69
7,"4b-/",3,"M3/4","F:",2,"^7-","4","b-",FALSE,"+m2",2,70
8,"4g",3,"M3/4","F:",2,"v5","4","g",TRUE,"-m3",3,67
9,"4cc/",3,"M3/4","F:",2,"^1","4","cc",FALSE,"+P4",4,72
10,"4.a",4,"M3/4","F:",2,"v6","4.","a",TRUE,"-m3",3,69
11,"8r}",4,"M3/4","F:",2,NA,"8",NA,FALSE,NA,NA,NA
12,"{8g",4,"M3/4","F:",3,"v5","8","g",FALSE,"[g]",NA,67
13,"8g",4,"M3/4","F:",3,"5","8","g",FALSE,"P1",1,67
14,"4a/",5,"M3/4","F:",3,"^6","4","a",FALSE,"+M2",2,69
15,"4a/",5,"M3/4","F:",3,"6","4","a",FALSE,"P1",1,69
16,"4b/",5,"M3/4","F:",3,"^7","4","b",FALSE,"+M2",2,71
17,"2cc/}",6,"M3/4","F:",3,"^1","2","cc",FALSE,"+m2",2,72
18,"{4dd/",6,"M3/4","F:",4,"^2","4","dd",FALSE,"+M2",2,74
19,"4ee",7,"M3/4","F:",4,"^3","4","ee",FALSE,"+M2",2,76
20,"4dd",7,"M3/4","F:",4,"v2","4","dd",TRUE,"-M2",2,74
21,"(8.bL",7,"M3/4","F:",4,"v7","8.","b",TRUE,"-m3",3,71
22,"16ccJ)",7,"M3/4","F:",4,"^1","16","cc",FALSE,"+m2",2,72
23,"4.cc",8,"M3/4","F:",4,"1","4.","cc",FALSE,"P1",1,72
24,"8r}",8,"M3/4","F:",4,NA,"8",NA,FALSE,NA,NA,NA
25,"{8.g",8,"M3/4","F:",5,"v5","8.","g",FALSE,"[g]",NA,67
26,"16g",8,"M3/4","F:",5,"5","16","g",FALSE,"P1",1,67
27,"4g",9,"M3/4","F:",5,"5","4","g",FALSE,"P1",1,67
28,"4a",9,"M3/4","F:",5,"^6","4","a",FALSE,"+M2",2,69
29,"4b-X/",9,"M3/4","F:",5,"^7-","4","b-",FALSE,"+m2",2,70
30,"2a}",10,"M3/4","F:",5,"v6","2","a",TRUE,"-m2",2,69
31,"{8.a",10,"M3/4","F:",6,"6","8.","a",FALSE,"P1",1,69
32,"16a",10,"M3/4","F:",6,"6","16","a",FALSE,"P1",1,69
33,"4a",11,"M3/4","F:",6,"6","4","a",FALSE,"P1",1,69
34,"4b/",11,"M3/4","F:",6,"^7","4","b",FALSE,"+M2",2,71
35,"4cc/",11,"M3/4","F:",6,"^1","4","cc",FALSE,"+m2",2,72
36,"[2.b",12,"M3/4","F:",6,"v7","2.","b",TRUE,"-m2",2,71
37,"4b;]",13,"M3/4","F:",6,"7","4","b",FALSE,"P1",1,71
38,"4r}",13,"M3/4","F:",6,NA,"4",NA,FALSE,NA,NA,NA
39,"{8.cc/",13,"M3/4","F:",7,"^1","8.","cc",FALSE,"[cc]",NA,72
40,"16cc/",13,"M3/4","F:",7,"1","16","cc",FALSE,"P1",1,72
41,"4ff/",14,"M3/4","F:",7,"^4","4","ff",FALSE,"+P4",4,77
42,"4cc/",14,"M3/4","F:",7,"v1","4","cc",TRUE,"-P4",4,72
43,"4ee-/",14,"M3/4","F:",7,"^3-","4","ee-",FALSE,"+m3",3,75
44,"2dd/}",15,"M3/4","F:",7,"v2","2","dd",TRUE,"-m2",2,74
45,"{8dd/",15,"M3/4","F:",8,"2","8","dd",FALSE,"P1",1,74
46,"8dd/",15,"M3/4","F:",8,"2","8","dd",FALSE,"P1",1,74
47,"4cc/",16,"M3/4","F:",8,"v1","4","cc",TRUE,"-M2",2,72
48,"4g",16,"M3/4","F:",8,"v5","4","g",TRUE,"-P4",4,67
49,"4b-/",16,"M3/4","F:",8,"^7-","4","b-",FALSE,"+m3",3,70
50,"2.a",17,"M3/4","F:",8,"v6","2.","a",TRUE,"-m2",2,69
51,"4r",18,"M3/4","F:",8,NA,"4",NA,FALSE,NA,NA,NA
52,"4r}",18,"M3/4","F:",8,NA,"4",NA,FALSE,NA,NA,NA
