"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{8a",1,"M2/4","a:",1,"^6","8","a",FALSE,"[a]",NA,69
2,"8a",1,"M2/4","a:",1,"6","8","a",FALSE,"P1",1,69
3,"8a",1,"M2/4","a:",1,"6","8","a",FALSE,"P1",1,69
4,"8a",1,"M2/4","a:",1,"6","8","a",FALSE,"P1",1,69
5,"8a",2,"M2/4","a:",1,"6","8","a",FALSE,"P1",1,69
6,"8cc",2,"M2/4","a:",1,"^1","8","cc",FALSE,"+m3",3,72
7,"(8b/L",2,"M2/4","a:",1,"v7","8","b",TRUE,"-m2",2,71
8,"8aJ)}",2,"M2/4","a:",1,"v6","8","a",TRUE,"-M2",2,69
9,"{8g#",3,"M2/4","a:",2,"v5+","8","g#",TRUE,"-m2",2,68
10,"8g#",3,"M2/4","a:",2,"5+","8","g#",FALSE,"P1",1,68
11,"8g#",3,"M2/4","a:",2,"5+","8","g#",FALSE,"P1",1,68
12,"8g#",3,"M2/4","a:",2,"5+","8","g#",FALSE,"P1",1,68
13,"8g#",4,"M2/4","a:",2,"5+","8","g#",FALSE,"P1",1,68
14,"8b/",4,"M2/4","a:",2,"^7","8","b",FALSE,"+m3",3,71
15,"(8aL",4,"M2/4","a:",2,"v6","8","a",TRUE,"-M2",2,69
16,"8g#J)}",4,"M2/4","a:",2,"v5+","8","g#",TRUE,"-m2",2,68
17,"{8a",5,"M2/4","a:",3,"^6","8","a",FALSE,"+m2",2,69
18,"8a",5,"M2/4","a:",3,"6","8","a",FALSE,"P1",1,69
19,"8a",5,"M2/4","a:",3,"6","8","a",FALSE,"P1",1,69
20,"8a",5,"M2/4","a:",3,"6","8","a",FALSE,"P1",1,69
21,"8a",6,"M2/4","a:",3,"6","8","a",FALSE,"P1",1,69
22,"8cc",6,"M2/4","a:",3,"^1","8","cc",FALSE,"+m3",3,72
23,"8b/",6,"M2/4","a:",3,"v7","8","b",TRUE,"-m2",2,71
24,"8a}",6,"M2/4","a:",3,"v6","8","a",TRUE,"-M2",2,69
25,"{8g#",7,"M2/4","a:",4,"v5+","8","g#",TRUE,"-m2",2,68
26,"8ee",7,"M2/4","a:",4,"^3","8","ee",FALSE,"+m6",6,76
27,"8e",7,"M2/4","a:",4,"v3","8","e",TRUE,"-P8",8,64
28,"8g#",7,"M2/4","a:",4,"^5+","8","g#",FALSE,"+M3",3,68
29,"4a",8,"M2/4","a:",4,"^6","4","a",FALSE,"+m2",2,69
30,"4r}",8,"M2/4","a:",4,NA,"4",NA,FALSE,NA,NA,NA
31,"{8cc",9,"M2/4","a:",5,"^1","8","cc",FALSE,"[cc]",NA,72
32,"8cc",9,"M2/4","a:",5,"1","8","cc",FALSE,"P1",1,72
33,"8cc",9,"M2/4","a:",5,"1","8","cc",FALSE,"P1",1,72
34,"8cc",9,"M2/4","a:",5,"1","8","cc",FALSE,"P1",1,72
35,"8cc",10,"M2/4","a:",5,"1","8","cc",FALSE,"P1",1,72
36,"8ee",10,"M2/4","a:",5,"^3","8","ee",FALSE,"+M3",3,76
37,"8dd/L",10,"M2/4","a:",5,"v2","8","dd",TRUE,"-M2",2,74
38,"8ccJ}",10,"M2/4","a:",5,"v1","8","cc",TRUE,"-M2",2,72
39,"{8b",11,"M2/4","a:",6,"v7","8","b",TRUE,"-m2",2,71
40,"8b",11,"M2/4","a:",6,"7","8","b",FALSE,"P1",1,71
41,"8b",11,"M2/4","a:",6,"7","8","b",FALSE,"P1",1,71
42,"8b",11,"M2/4","a:",6,"7","8","b",FALSE,"P1",1,71
43,"8b/",12,"M2/4","a:",6,"7","8","b",FALSE,"P1",1,71
44,"8dd/",12,"M2/4","a:",6,"^2","8","dd",FALSE,"+m3",3,74
45,"8cc/L",12,"M2/4","a:",6,"v1","8","cc",TRUE,"-M2",2,72
46,"8bJ}",12,"M2/4","a:",6,"v7","8","b",TRUE,"-m2",2,71
47,"{8a",13,"M2/4","a:",7,"v6","8","a",TRUE,"-M2",2,69
48,"8a",13,"M2/4","a:",7,"6","8","a",FALSE,"P1",1,69
49,"8a",13,"M2/4","a:",7,"6","8","a",FALSE,"P1",1,69
50,"8a",13,"M2/4","a:",7,"6","8","a",FALSE,"P1",1,69
51,"8a",14,"M2/4","a:",7,"6","8","a",FALSE,"P1",1,69
52,"8cc",14,"M2/4","a:",7,"^1","8","cc",FALSE,"+m3",3,72
53,"8b",14,"M2/4","a:",7,"v7","8","b",TRUE,"-m2",2,71
54,"8a}",14,"M2/4","a:",7,"v6","8","a",TRUE,"-M2",2,69
55,"{8g#",15,"M2/4","a:",8,"v5+","8","g#",TRUE,"-m2",2,68
56,"8b",15,"M2/4","a:",8,"^7","8","b",FALSE,"+m3",3,71
57,"16eeL",15,"M2/4","a:",8,"^3","16","ee",FALSE,"+P4",4,76
58,"16ddJ",15,"M2/4","a:",8,"v2","16","dd",TRUE,"-M2",2,74
59,"16ccL",15,"M2/4","a:",8,"v1","16","cc",TRUE,"-M2",2,72
60,"16bJ",15,"M2/4","a:",8,"v7","16","b",TRUE,"-m2",2,71
61,"4a",16,"M2/4","a:",8,"v6","4","a",TRUE,"-M2",2,69
62,"4r}",16,"M2/4","a:",8,NA,"4",NA,FALSE,NA,NA,NA
