"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{4f",1,"M4/4","F:",1,"^4","4","f",FALSE,"[f]",NA,65
2,"8r",1,"M4/4","F:",1,NA,"8",NA,FALSE,NA,NA,NA
3,"8c",1,"M4/4","F:",1,"v1","8","c",FALSE,"[c]",NA,60
4,"8fL",1,"M4/4","F:",1,"^4","8","f",FALSE,"+P4",4,65
5,"8gJ",1,"M4/4","F:",1,"^5","8","g",FALSE,"+M2",2,67
6,"8aL",1,"M4/4","F:",1,"^6","8","a",FALSE,"+M2",2,69
7,"8b-J",1,"M4/4","F:",1,"^7-","8","b-",FALSE,"+m2",2,70
8,"2cc/;",2,"M4/4","F:",1,"^1","2","cc",FALSE,"+M2",2,72
9,"2r}",2,"M4/4","F:",1,NA,"2",NA,FALSE,NA,NA,NA
10,"{4f",3,"M4/4","F:",2,"v4","4","f",FALSE,"[f]",NA,65
11,"8r",3,"M4/4","F:",2,NA,"8",NA,FALSE,NA,NA,NA
12,"8c",3,"M4/4","F:",2,"v1","8","c",FALSE,"[c]",NA,60
13,"8fL",3,"M4/4","F:",2,"^4","8","f",FALSE,"+P4",4,65
14,"8gJ",3,"M4/4","F:",2,"^5","8","g",FALSE,"+M2",2,67
15,"8aL",3,"M4/4","F:",2,"^6","8","a",FALSE,"+M2",2,69
16,"8b-J",3,"M4/4","F:",2,"^7-","8","b-",FALSE,"+m2",2,70
17,"2cc/;",4,"M4/4","F:",2,"^1","2","cc",FALSE,"+M2",2,72
18,"4r",4,"M4/4","F:",2,NA,"4",NA,FALSE,NA,NA,NA
19,"8r}",4,"M4/4","F:",2,NA,"8",NA,FALSE,NA,NA,NA
20,"{8cc",4,"M4/4","F:",3,"1","8","cc",FALSE,"[cc]",NA,72
21,"8bn/",5,"M2/4","F:",3,"v7","8","b",TRUE,"-m2",2,71
22,"8g",5,"M2/4","F:",3,"v5","8","g",TRUE,"-M3",3,67
23,"8a",5,"M2/4","F:",3,"^6","8","a",FALSE,"+M2",2,69
24,"8b/",5,"M2/4","F:",3,"^7","8","b",FALSE,"+M2",2,71
25,"8cc/L",6,"M2/4","F:",3,"^1","8","cc",FALSE,"+m2",2,72
26,"8b-J",6,"M2/4","F:",3,"v7-","8","b-",TRUE,"-M2",2,70
27,"8g}",6,"M2/4","F:",3,"v5","8","g",TRUE,"-m3",3,67
28,"{8cc/",6,"M2/4","F:",4,"^1","8","cc",FALSE,"+P4",4,72
29,"8dd/",7,"M2/4","F:",4,"^2","8","dd",FALSE,"+M2",2,74
30,"8g",7,"M2/4","F:",4,"v5","8","g",TRUE,"-P5",5,67
31,"8a",7,"M2/4","F:",4,"^6","8","a",FALSE,"+M2",2,69
32,"8bn",7,"M2/4","F:",4,"^7","8","b",FALSE,"+M2",2,71
33,"8dd/L",8,"M2/4","F:",4,"^2","8","dd",FALSE,"+m3",3,74
34,"8ccJ",8,"M2/4","F:",4,"v1","8","cc",TRUE,"-M2",2,72
35,"8cc/}",8,"M2/4","F:",4,"1","8","cc",FALSE,"P1",1,72
36,"{8cc/",8,"M2/4","F:",5,"1","8","cc",FALSE,"P1",1,72
37,"8ff/",9,"M2/4","F:",5,"^4","8","ff",FALSE,"+P4",4,77
38,"8ff/",9,"M2/4","F:",5,"4","8","ff",FALSE,"P1",1,77
39,"8ee/",9,"M2/4","F:",5,"v3","8","ee",TRUE,"-m2",2,76
40,"8ee/",9,"M2/4","F:",5,"3","8","ee",FALSE,"P1",1,76
41,"8dd/",10,"M2/4","F:",5,"v2","8","dd",TRUE,"-M2",2,74
42,"8dd/",10,"M2/4","F:",5,"2","8","dd",FALSE,"P1",1,74
43,"8cc/}",10,"M2/4","F:",5,"v1","8","cc",TRUE,"-M2",2,72
44,"{8cc/",10,"M2/4","F:",6,"1","8","cc",FALSE,"P1",1,72
45,"8dd/",11,"M2/4","F:",6,"^2","8","dd",FALSE,"+M2",2,74
46,"8dd/",11,"M2/4","F:",6,"2","8","dd",FALSE,"P1",1,74
47,"8cc/",11,"M2/4","F:",6,"v1","8","cc",TRUE,"-M2",2,72
48,"8cc/",11,"M2/4","F:",6,"1","8","cc",FALSE,"P1",1,72
49,"8b-/",12,"M2/4","F:",6,"v7-","8","b-",TRUE,"-M2",2,70
50,"8b-/",12,"M2/4","F:",6,"7-","8","b-",FALSE,"P1",1,70
51,"8a}",12,"M2/4","F:",6,"v6","8","a",TRUE,"-m2",2,69
