"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{16dd",0,"M3/8","G:",1,"^^2","16","dd",FALSE,"[dd]",NA,74
2,"16dd",0,"M3/8","G:",1,"2","16","dd",FALSE,"P1",1,74
3,"8dd",1,"M3/8","G:",1,"2","8","dd",FALSE,"P1",1,74
4,"16bL",1,"M3/8","G:",1,"v7","16","b",TRUE,"-m3",3,71
5,"16aJ",1,"M3/8","G:",1,"v6","16","a",TRUE,"-M2",2,69
6,"16bL",1,"M3/8","G:",1,"^7","16","b",FALSE,"+M2",2,71
7,"16ccJ",1,"M3/8","G:",1,"^1","16","cc",FALSE,"+m2",2,72
8,"4dd}",2,"M3/8","G:",1,"^2","4","dd",FALSE,"+M2",2,74
9,"{(16ee",2,"M3/8","G:",2,"^3","16","ee",FALSE,"+M2",2,76
10,"16dd)",2,"M3/8","G:",2,"v2","16","dd",TRUE,"-M2",2,74
11,"16ccL",3,"M3/8","G:",2,"v1","16","cc",TRUE,"-M2",2,72
12,"16bJ",3,"M3/8","G:",2,"v7","16","b",TRUE,"-m2",2,71
13,"16aL",3,"M3/8","G:",2,"v6","16","a",TRUE,"-M2",2,69
14,"16gJ",3,"M3/8","G:",2,"v5","16","g",TRUE,"-M2",2,67
15,"16f#\L",3,"M3/8","G:",2,"v4+","16","f#",TRUE,"-m2",2,66
16,"16ddJ",3,"M3/8","G:",2,"^2","16","dd",FALSE,"+m6",6,74
17,"4b}",4,"M3/8","G:",2,"v7","4","b",TRUE,"-m3",3,71
18,"{[16b",4,"M3/8","G:",3,"7","16","b",FALSE,"P1",1,71
19,"16b]",4,"M3/8","G:",3,"7","16","b",FALSE,"P1",1,71
20,"8a",5,"M3/8","G:",3,"v6","8","a",TRUE,"-M2",2,69
21,"16f#L",5,"M3/8","G:",3,"v4+","16","f#",TRUE,"-m3",3,66
22,"16aJ",5,"M3/8","G:",3,"^6","16","a",FALSE,"+m3",3,69
23,"16ddL",5,"M3/8","G:",3,"^2","16","dd",FALSE,"+P4",4,74
24,"16eeJ",5,"M3/8","G:",3,"^3","16","ee",FALSE,"+M2",2,76
25,"8ff#L",6,"M3/8","G:",3,"^4+","8","ff#",FALSE,"+M2",2,78
26,"8ddJ}",6,"M3/8","G:",3,"v2","8","dd",TRUE,"-M3",3,74
27,"{16aL",6,"M3/8","G:",4,"v6","16","a",TRUE,"-P4",4,69
28,"16bJ",6,"M3/8","G:",4,"^7","16","b",FALSE,"+M2",2,71
29,"8a",7,"M3/8","G:",4,"v6","8","a",TRUE,"-M2",2,69
30,"16f#L",7,"M3/8","G:",4,"v4+","16","f#",TRUE,"-m3",3,66
31,"16aJ",7,"M3/8","G:",4,"^6","16","a",FALSE,"+m3",3,69
32,"16ddL",7,"M3/8","G:",4,"^2","16","dd",FALSE,"+P4",4,74
33,"16eeJ",7,"M3/8","G:",4,"^3","16","ee",FALSE,"+M2",2,76
34,"8ff#L",8,"M3/8","G:",4,"^4+","8","ff#",FALSE,"+M2",2,78
35,"8ddJ}",8,"M3/8","G:",4,"v2","8","dd",TRUE,"-M3",3,74
36,"{8d",8,"M3/8","G:",5,"v2","8","d",TRUE,"-P8",8,62
37,"4dd",9,"M3/8","G:",5,"^2","4","dd",FALSE,"+P8",8,74
38,"8d",9,"M3/8","G:",5,"v2","8","d",TRUE,"-P8",8,62
39,"4dd}",10,"M3/8","G:",5,"^2","4","dd",FALSE,"+P8",8,74
40,"{16aL",10,"M3/8","G:",6,"v6","16","a",TRUE,"-P4",4,69
41,"16ddJ",10,"M3/8","G:",6,"^2","16","dd",FALSE,"+P4",4,74
42,"4ff#",11,"M3/8","G:",6,"^4+","4","ff#",FALSE,"+M3",3,78
43,"8dd",11,"M3/8","G:",6,"v2","8","dd",TRUE,"-M3",3,74
44,"4dd;}",12,"M3/8","G:",6,"2","4","dd",FALSE,"P1",1,74
45,"{8dd",12,"M3/8","G:",7,"2","8","dd",FALSE,"P1",1,74
46,"16ggL",13,"M3/8","G:",7,"^5","16","gg",FALSE,"+P4",4,79
47,"16ddJ",13,"M3/8","G:",7,"v2","16","dd",TRUE,"-P4",4,74
48,"8b",13,"M3/8","G:",7,"v7","8","b",TRUE,"-m3",3,71
49,"(16a",13,"M3/8","G:",7,"v6","16","a",TRUE,"-M2",2,69
50,"16dd)",13,"M3/8","G:",7,"^2","16","dd",FALSE,"+P4",4,74
51,"4g}",14,"M3/8","G:",7,"v5","4","g",TRUE,"-P5",5,67
