"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{8cc/",1,"M3/4","C:",1,"^1","8","cc",FALSE,"[cc]",NA,72
2,"8b/",1,"M3/4","C:",1,"v7","8","b",TRUE,"-m2",2,71
3,"8cc/",1,"M3/4","C:",1,"^1","8","cc",FALSE,"+m2",2,72
4,"8a/",1,"M3/4","C:",1,"v6","8","a",TRUE,"-m3",3,69
5,"8g/",1,"M3/4","C:",1,"v5","8","g",TRUE,"-M2",2,67
6,"8a/",1,"M3/4","C:",1,"^6","8","a",FALSE,"+M2",2,69
7,"(4g",2,"M3/4","C:",1,"v5","4","g",TRUE,"-M2",2,67
8,"4f)",2,"M3/4","C:",1,"v4","4","f",TRUE,"-M2",2,65
9,"4e}",2,"M3/4","C:",1,"v3","4","e",TRUE,"-m2",2,64
10,"{8cc/",3,"M3/4","C:",2,"^1","8","cc",FALSE,"+m6",6,72
11,"8b/",3,"M3/4","C:",2,"v7","8","b",TRUE,"-m2",2,71
12,"8cc/",3,"M3/4","C:",2,"^1","8","cc",FALSE,"+m2",2,72
13,"8a/",3,"M3/4","C:",2,"v6","8","a",TRUE,"-m3",3,69
14,"8g/",3,"M3/4","C:",2,"v5","8","g",TRUE,"-M2",2,67
15,"8a/",3,"M3/4","C:",2,"^6","8","a",FALSE,"+M2",2,69
16,"(4g",4,"M3/4","C:",2,"v5","4","g",TRUE,"-M2",2,67
17,"4f)",4,"M3/4","C:",2,"v4","4","f",TRUE,"-M2",2,65
18,"4e}",4,"M3/4","C:",2,"v3","4","e",TRUE,"-m2",2,64
19,"{8cc/",5,"M3/4","C:",3,"^1","8","cc",FALSE,"+m6",6,72
20,"8cc/",5,"M3/4","C:",3,"1","8","cc",FALSE,"P1",1,72
21,"8dd/",5,"M3/4","C:",3,"^2","8","dd",FALSE,"+M2",2,74
22,"8dd/",5,"M3/4","C:",3,"2","8","dd",FALSE,"P1",1,74
23,"8ee/",5,"M3/4","C:",3,"^3","8","ee",FALSE,"+M2",2,76
24,"8ee/}",5,"M3/4","C:",3,"3","8","ee",FALSE,"P1",1,76
25,"{8cc/",6,"M3/4","C:",4,"v1","8","cc",TRUE,"-M3",3,72
26,"8cc/",6,"M3/4","C:",4,"1","8","cc",FALSE,"P1",1,72
27,"8dd/",6,"M3/4","C:",4,"^2","8","dd",FALSE,"+M2",2,74
28,"8dd/",6,"M3/4","C:",4,"2","8","dd",FALSE,"P1",1,74
29,"8ee/",6,"M3/4","C:",4,"^3","8","ee",FALSE,"+M2",2,76
30,"8ee/}",6,"M3/4","C:",4,"3","8","ee",FALSE,"P1",1,76
31,"{4cc/",7,"M3/4","C:",5,"v1","4","cc",TRUE,"-M3",3,72
32,"8ee/L",7,"M3/4","C:",5,"^3","8","ee",FALSE,"+M3",3,76
33,"8ddJ",7,"M3/4","C:",5,"v2","8","dd",TRUE,"-M2",2,74
34,"8cc/L",7,"M3/4","C:",5,"v1","8","cc",TRUE,"-M2",2,72
35,"8bJ",7,"M3/4","C:",5,"v7","8","b",TRUE,"-m2",2,71
36,"(>4b/L",8,"M3/4","C:",5,"7","4","b",FALSE,"P1",1,71
37,"8cc/)",8,"M3/4","C:",5,"^1","8","cc",FALSE,"+m2",2,72
38,"8r",8,"M3/4","C:",5,NA,"8",NA,FALSE,NA,NA,NA
39,"4r}",8,"M3/4","C:",5,NA,"4",NA,FALSE,NA,NA,NA
