"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{8.f",1,"M2/4","F:",1,"^4","8.","f",FALSE,"[f]",NA,65
2,"16f",1,"M2/4","F:",1,"4","16","f",FALSE,"P1",1,65
3,"8cc",1,"M2/4","F:",1,"^1","8","cc",FALSE,"+P5",5,72
4,"8cc",1,"M2/4","F:",1,"1","8","cc",FALSE,"P1",1,72
5,"8ff",2,"M2/4","F:",1,"^4","8","ff",FALSE,"+P4",4,77
6,"8ff",2,"M2/4","F:",1,"4","8","ff",FALSE,"P1",1,77
7,"8ffqq",2,"M2/4","F:",1,"4","1%0","ff",FALSE,"P1",1,77
8,"4ee}",2,"M2/4","F:",1,"v3","4","ee",TRUE,"-m2",2,76
9,"{8dd",3,"M2/4","F:",2,"v2","8","dd",TRUE,"-M2",2,74
10,"8cc",3,"M2/4","F:",2,"v1","8","cc",TRUE,"-M2",2,72
11,"8ff",3,"M2/4","F:",2,"^4","8","ff",FALSE,"+P4",4,77
12,"(16aL",3,"M2/4","F:",2,"v6","16","a",TRUE,"-m6",6,69
13,"16ddJ)",3,"M2/4","F:",2,"^2","16","dd",FALSE,"+P4",4,74
14,"8ccqq",4,"M2/4","F:",2,"v1","1%0","cc",TRUE,"-M2",2,72
15,"4b-",4,"M2/4","F:",2,"v7-","4","b-",TRUE,"-M2",2,70
16,"4a}",4,"M2/4","F:",2,"v6","4","a",TRUE,"-m2",2,69
17,"{8g",5,"M2/4","F:",3,"v5","8","g",TRUE,"-M2",2,67
18,"8a",5,"M2/4","F:",3,"^6","8","a",FALSE,"+M2",2,69
19,"8ccqq",5,"M2/4","F:",3,"^1","1%0","cc",FALSE,"+m3",3,72
20,"8b-/",5,"M2/4","F:",3,"v7-","8","b-",TRUE,"-M2",2,70
21,"(16aL",5,"M2/4","F:",3,"v6","16","a",TRUE,"-m2",2,69
22,"16gJ)",5,"M2/4","F:",3,"v5","16","g",TRUE,"-M2",2,67
23,"32aqqL",6,"M2/4","F:",3,"^6","1%0","a",FALSE,"+M2",2,69
24,"32b-qqJ",6,"M2/4","F:",3,"^7-","1%0","b-",FALSE,"+m2",2,70
25,"8.cc/",6,"M2/4","F:",3,"^1","8.","cc",FALSE,"+M2",2,72
26,"16b-/",6,"M2/4","F:",3,"v7-","16","b-",TRUE,"-M2",2,70
27,"4a}",6,"M2/4","F:",3,"v6","4","a",TRUE,"-m2",2,69
28,"{8g",7,"M2/4","F:",4,"v5","8","g",TRUE,"-M2",2,67
29,"8f",7,"M2/4","F:",4,"v4","8","f",TRUE,"-M2",2,65
30,"8b-/",7,"M2/4","F:",4,"^7-","8","b-",FALSE,"+P4",4,70
31,"8a",7,"M2/4","F:",4,"v6","8","a",TRUE,"-m2",2,69
32,"4a",8,"M2/4","F:",4,"6","4","a",FALSE,"P1",1,69
33,"8g",8,"M2/4","F:",4,"v5","8","g",TRUE,"-M2",2,67
34,"8r}",8,"M2/4","F:",4,NA,"8",NA,FALSE,NA,NA,NA
35,"{4f",9,"M6/8","F:",5,"v4","4","f",FALSE,"[f]",NA,65
36,"8c",9,"M6/8","F:",5,"v1","8","c",TRUE,"-P4",4,60
37,"(8a-L",9,"M6/8","F:",5,"^6-","8","a-",FALSE,"+m6",6,68
38,"8gJ)",9,"M6/8","F:",5,"v5","8","g",TRUE,"-m2",2,67
39,"8f",9,"M6/8","F:",5,"v4","8","f",TRUE,"-M2",2,65
40,"4ff",10,"M6/8","F:",5,"^4","4","ff",FALSE,"+P8",8,77
41,"8ff",10,"M6/8","F:",5,"4","8","ff",FALSE,"P1",1,77
42,"4ee",10,"M6/8","F:",5,"v3","4","ee",TRUE,"-m2",2,76
43,"8r}",10,"M6/8","F:",5,NA,"8",NA,FALSE,NA,NA,NA
44,"{4g",11,"M6/8","F:",6,"v5","4","g",FALSE,"[g]",NA,67
45,"8a",11,"M6/8","F:",6,"^6","8","a",FALSE,"+M2",2,69
46,"4b-X/",11,"M6/8","F:",6,"^7-","4","b-",FALSE,"+m2",2,70
47,"8a",11,"M6/8","F:",6,"v6","8","a",TRUE,"-m2",2,69
48,"4.d",12,"M6/8","F:",6,"v2","4.","d",TRUE,"-P5",5,62
49,"4.e",12,"M6/8","F:",6,"^3","4.","e",FALSE,"+M2",2,64
50,"4.f",13,"M6/8","F:",6,"^4","4.","f",FALSE,"+m2",2,65
51,"4r",13,"M6/8","F:",6,NA,"4",NA,FALSE,NA,NA,NA
52,"8r}",13,"M6/8","F:",6,NA,"8",NA,FALSE,NA,NA,NA
