"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{8.g#",0,"M3/4","E:",1,"^5+","8.","g#",FALSE,"[g#]",NA,68
2,"16a",0,"M3/4","E:",1,"^6","16","a",FALSE,"+m2",2,69
3,"8b/",1,"M3/4","E:",1,"^7","8","b",FALSE,"+M2",2,71
4,"8g#",1,"M3/4","E:",1,"v5+","8","g#",TRUE,"-m3",3,68
5,"8b/",1,"M3/4","E:",1,"^7","8","b",FALSE,"+m3",3,71
6,"8g#",1,"M3/4","E:",1,"v5+","8","g#",TRUE,"-m3",3,68
7,"8b/",1,"M3/4","E:",1,"^7","8","b",FALSE,"+m3",3,71
8,"8g#",1,"M3/4","E:",1,"v5+","8","g#",TRUE,"-m3",3,68
9,"8b/L",2,"M3/4","E:",1,"^7","8","b",FALSE,"+m3",3,71
10,"8eeJ",2,"M3/4","E:",1,"^3","8","ee",FALSE,"+P4",4,76
11,"4g#}",2,"M3/4","E:",1,"v5+","4","g#",TRUE,"-m6",6,68
12,"{8.cc#/",2,"M3/4","E:",2,"^1+","8.","cc#",FALSE,"+P4",4,73
13,"16b/",2,"M3/4","E:",2,"v7","16","b",TRUE,"-M2",2,71
14,"8b/",3,"M3/4","E:",2,"7","8","b",FALSE,"P1",1,71
15,"8a",3,"M3/4","E:",2,"v6","8","a",TRUE,"-M2",2,69
16,"8a",3,"M3/4","E:",2,"6","8","a",FALSE,"P1",1,69
17,"8a",3,"M3/4","E:",2,"6","8","a",FALSE,"P1",1,69
18,"8f#",3,"M3/4","E:",2,"v4+","8","f#",TRUE,"-m3",3,66
19,"8a",3,"M3/4","E:",2,"^6","8","a",FALSE,"+m3",3,69
20,"8.cc#/L",4,"M3/4","E:",2,"^1+","8.","cc#",FALSE,"+M3",3,73
21,"16bJ",4,"M3/4","E:",2,"v7","16","b",TRUE,"-M2",2,71
22,"4b/}",4,"M3/4","E:",2,"7","4","b",FALSE,"P1",1,71
23,"{8.g#",4,"M3/4","E:",3,"v5+","8.","g#",TRUE,"-m3",3,68
24,"16a",4,"M3/4","E:",3,"^6","16","a",FALSE,"+m2",2,69
25,"8b/",5,"M3/4","E:",3,"^7","8","b",FALSE,"+M2",2,71
26,"8g#",5,"M3/4","E:",3,"v5+","8","g#",TRUE,"-m3",3,68
27,"8b/",5,"M3/4","E:",3,"^7","8","b",FALSE,"+m3",3,71
28,"8g#",5,"M3/4","E:",3,"v5+","8","g#",TRUE,"-m3",3,68
29,"8b/",5,"M3/4","E:",3,"^7","8","b",FALSE,"+m3",3,71
30,"8g#",5,"M3/4","E:",3,"v5+","8","g#",TRUE,"-m3",3,68
31,"8b/L",6,"M3/4","E:",3,"^7","8","b",FALSE,"+m3",3,71
32,"8eeJ",6,"M3/4","E:",3,"^3","8","ee",FALSE,"+P4",4,76
33,"4g#}",6,"M3/4","E:",3,"v5+","4","g#",TRUE,"-m6",6,68
34,"{8.cc#/",6,"M3/4","E:",4,"^1+","8.","cc#",FALSE,"+P4",4,73
35,"16b/",6,"M3/4","E:",4,"v7","16","b",TRUE,"-M2",2,71
36,"8b/",7,"M3/4","E:",4,"7","8","b",FALSE,"P1",1,71
37,"8g#",7,"M3/4","E:",4,"v5+","8","g#",TRUE,"-m3",3,68
38,"8b/",7,"M3/4","E:",4,"^7","8","b",FALSE,"+m3",3,71
39,"8g#",7,"M3/4","E:",4,"v5+","8","g#",TRUE,"-m3",3,68
40,"8b/",7,"M3/4","E:",4,"^7","8","b",FALSE,"+m3",3,71
41,"8g#",7,"M3/4","E:",4,"v5+","8","g#",TRUE,"-m3",3,68
42,"8.cc#/L",8,"M3/4","E:",4,"^1+","8.","cc#",FALSE,"+P4",4,73
43,"16bJ",8,"M3/4","E:",4,"v7","16","b",TRUE,"-M2",2,71
44,"8b/}",8,"M3/4","E:",4,"7","8","b",FALSE,"P1",1,71
45,"{8.e",8,"M3/4","E:",5,"v3","8.","e",TRUE,"-P5",5,64
46,"8g#",8,"M3/4","E:",5,"^5+","8","g#",FALSE,"+M3",3,68
47,"8a",8,"M3/4","E:",5,"^6","8","a",FALSE,"+m2",2,69
48,"8b/",9,"M3/4","E:",5,"^7","8","b",FALSE,"+M2",2,71
49,"8a",9,"M3/4","E:",5,"v6","8","a",TRUE,"-M2",2,69
50,"8a",9,"M3/4","E:",5,"6","8","a",FALSE,"P1",1,69
51,"8a",9,"M3/4","E:",5,"6","8","a",FALSE,"P1",1,69
52,"8f#",9,"M3/4","E:",5,"v4+","8","f#",TRUE,"-m3",3,66
53,"8a",9,"M3/4","E:",5,"^6","8","a",FALSE,"+m3",3,69
54,"8cc#/",10,"M3/4","E:",5,"^1+","8","cc#",FALSE,"+M3",3,73
55,"8b/",10,"M3/4","E:",5,"v7","8","b",TRUE,"-M2",2,71
56,"8b/}",10,"M3/4","E:",5,"7","8","b",FALSE,"P1",1,71
57,"{8e",10,"M3/4","E:",6,"v3","8","e",TRUE,"-P5",5,64
58,"8g#",10,"M3/4","E:",6,"^5+","8","g#",FALSE,"+M3",3,68
59,"8a",10,"M3/4","E:",6,"^6","8","a",FALSE,"+m2",2,69
60,"8b/",11,"M3/4","E:",6,"^7","8","b",FALSE,"+M2",2,71
61,"8a",11,"M3/4","E:",6,"v6","8","a",TRUE,"-M2",2,69
62,"8a",11,"M3/4","E:",6,"6","8","a",FALSE,"P1",1,69
63,"8a",11,"M3/4","E:",6,"6","8","a",FALSE,"P1",1,69
64,"8f#",11,"M3/4","E:",6,"v4+","8","f#",TRUE,"-m3",3,66
65,"8a",11,"M3/4","E:",6,"^6","8","a",FALSE,"+m3",3,69
66,"8cc#/",12,"M3/4","E:",6,"^1+","8","cc#",FALSE,"+M3",3,73
67,"8b/",12,"M3/4","E:",6,"v7","8","b",TRUE,"-M2",2,71
68,"8b/",12,"M3/4","E:",6,"7","8","b",FALSE,"P1",1,71
69,"8b/}",12,"M3/4","E:",6,"7","8","b",FALSE,"P1",1,71
70,"{8.g#^",12,"M3/4","E:",7,"v5+","8.","g#",TRUE,"-m3",3,68
71,"16a",12,"M3/4","E:",7,"^6","16","a",FALSE,"+m2",2,69
72,"8b/",13,"M3/4","E:",7,"^7","8","b",FALSE,"+M2",2,71
73,"8g#",13,"M3/4","E:",7,"v5+","8","g#",TRUE,"-m3",3,68
74,"8b/",13,"M3/4","E:",7,"^7","8","b",FALSE,"+m3",3,71
75,"8g#",13,"M3/4","E:",7,"v5+","8","g#",TRUE,"-m3",3,68
76,"8b/",13,"M3/4","E:",7,"^7","8","b",FALSE,"+m3",3,71
77,"8g#",13,"M3/4","E:",7,"v5+","8","g#",TRUE,"-m3",3,68
78,"8b/L",14,"M3/4","E:",7,"^7","8","b",FALSE,"+m3",3,71
79,"8eeJ",14,"M3/4","E:",7,"^3","8","ee",FALSE,"+P4",4,76
80,"4g#}",14,"M3/4","E:",7,"v5+","4","g#",TRUE,"-m6",6,68
81,"{8.cc#^",14,"M3/4","E:",8,"^1+","8.","cc#",FALSE,"+P4",4,73
82,"16b/",14,"M3/4","E:",8,"v7","16","b",TRUE,"-M2",2,71
83,"8b/",15,"M3/4","E:",8,"7","8","b",FALSE,"P1",1,71
84,"8a",15,"M3/4","E:",8,"v6","8","a",TRUE,"-M2",2,69
85,"8a",15,"M3/4","E:",8,"6","8","a",FALSE,"P1",1,69
86,"8f#",15,"M3/4","E:",8,"v4+","8","f#",TRUE,"-m3",3,66
87,"8d#",15,"M3/4","E:",8,"v2+","8","d#",TRUE,"-m3",3,63
88,"8f#",15,"M3/4","E:",8,"^4+","8","f#",FALSE,"+m3",3,66
89,"4f#",16,"M3/4","E:",8,"4+","4","f#",FALSE,"P1",1,66
90,"4e}",16,"M3/4","E:",8,"v3","4","e",TRUE,"-M2",2,64
