"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{8a",0,"M6/8","F:",1,"^6","8","a",FALSE,"[a]",NA,69
2,"8a",1,"M6/8","F:",1,"6","8","a",FALSE,"P1",1,69
3,"8r",1,"M6/8","F:",1,NA,"8",NA,FALSE,NA,NA,NA
4,"8a",1,"M6/8","F:",1,"6","8","a",FALSE,"[a]",NA,69
5,"8a",1,"M6/8","F:",1,"6","8","a",FALSE,"P1",1,69
6,"8r",1,"M6/8","F:",1,NA,"8",NA,FALSE,NA,NA,NA
7,"8a",1,"M6/8","F:",1,"6","8","a",FALSE,"[a]",NA,69
8,"8b-/",2,"M6/8","F:",1,"^7-","8","b-",FALSE,"+m2",2,70
9,"8r",2,"M6/8","F:",1,NA,"8",NA,FALSE,NA,NA,NA
10,"8b-/",2,"M6/8","F:",1,"7-","8","b-",TRUE,"[b-]",NA,70
11,"8b-/",2,"M6/8","F:",1,"7-","8","b-",FALSE,"P1",1,70
12,"8r}",2,"M6/8","F:",1,NA,"8",NA,FALSE,NA,NA,NA
13,"{8b-/",2,"M6/8","F:",2,"7-","8","b-",TRUE,"[b-]",NA,70
14,"8.b-/L",3,"M6/8","F:",2,"7-","8.","b-",FALSE,"P1",1,70
15,"16ccJ",3,"M6/8","F:",2,"^1","16","cc",FALSE,"+M2",2,72
16,"8b-/",3,"M6/8","F:",2,"v7-","8","b-",TRUE,"-M2",2,70
17,"8.b-/L",3,"M6/8","F:",2,"7-","8.","b-",FALSE,"P1",1,70
18,"16ccJ",3,"M6/8","F:",2,"^1","16","cc",FALSE,"+M2",2,72
19,"8b-/",3,"M6/8","F:",2,"v7-","8","b-",TRUE,"-M2",2,70
20,"4a",4,"M6/8","F:",2,"v6","4","a",TRUE,"-m2",2,69
21,"8r",4,"M6/8","F:",2,NA,"8",NA,FALSE,NA,NA,NA
22,"4r}",4,"M6/8","F:",2,NA,"4",NA,FALSE,NA,NA,NA
23,"{16aL",4,"M6/8","F:",3,"6","16","a",FALSE,"[a]",NA,69
24,"16b-J",4,"M6/8","F:",3,"^7-","16","b-",FALSE,"+m2",2,70
25,"8cc/",5,"M6/8","F:",3,"^1","8","cc",FALSE,"+M2",2,72
26,"8r",5,"M6/8","F:",3,NA,"8",NA,FALSE,NA,NA,NA
27,"8cc/",5,"M6/8","F:",3,"1","8","cc",FALSE,"[cc]",NA,72
28,"8cc/",5,"M6/8","F:",3,"1","8","cc",FALSE,"P1",1,72
29,"8r",5,"M6/8","F:",3,NA,"8",NA,FALSE,NA,NA,NA
30,"8cc/",5,"M6/8","F:",3,"1","8","cc",FALSE,"[cc]",NA,72
31,"8.ddL",6,"M6/8","F:",3,"^2","8.","dd",FALSE,"+M2",2,74
32,"16eeJ",6,"M6/8","F:",3,"^3","16","ee",FALSE,"+M2",2,76
33,"8ff",6,"M6/8","F:",3,"^4","8","ff",FALSE,"+m2",2,77
34,"8ffL",6,"M6/8","F:",3,"4","8","ff",FALSE,"P1",1,77
35,"8eeJ}",6,"M6/8","F:",3,"v3","8","ee",TRUE,"-m2",2,76
36,"{8dd",6,"M6/8","F:",4,"v2","8","dd",TRUE,"-M2",2,74
37,"8.cc",7,"M6/8","F:",4,"v1","8.","cc",TRUE,"-M2",2,72
38,"16dd",7,"M6/8","F:",4,"^2","16","dd",FALSE,"+M2",2,74
39,"8cc",7,"M6/8","F:",4,"v1","8","cc",TRUE,"-M2",2,72
40,"8b-/",7,"M6/8","F:",4,"v7-","8","b-",TRUE,"-M2",2,70
41,"8a",7,"M6/8","F:",4,"v6","8","a",TRUE,"-m2",2,69
42,"8g",7,"M6/8","F:",4,"v5","8","g",TRUE,"-M2",2,67
43,"4f",8,"M6/8","F:",4,"v4","4","f",TRUE,"-M2",2,65
44,"8r",8,"M6/8","F:",4,NA,"8",NA,FALSE,NA,NA,NA
45,"4r}",8,"M6/8","F:",4,NA,"4",NA,FALSE,NA,NA,NA
