"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{8c",0,"M6/8","F:",1,"1","8","c",FALSE,"[c]",NA,60
2,"4f",1,"M6/8","F:",1,"^4","4","f",FALSE,"+P4",4,65
3,"8a",1,"M6/8","F:",1,"^6","8","a",FALSE,"+M3",3,69
4,"8cc/L",1,"M6/8","F:",1,"^1","8","cc",FALSE,"+m3",3,72
5,"8bnJ",1,"M6/8","F:",1,"v7","8","b",TRUE,"-m2",2,71
6,"8cc/",1,"M6/8","F:",1,"^1","8","cc",FALSE,"+m2",2,72
7,"4dd/",2,"M6/8","F:",1,"^2","4","dd",FALSE,"+M2",2,74
8,"8cc/",2,"M6/8","F:",1,"v1","8","cc",TRUE,"-M2",2,72
9,"4cc/}",2,"M6/8","F:",1,"1","4","cc",FALSE,"P1",1,72
10,"{8a",2,"M6/8","F:",2,"v6","8","a",TRUE,"-m3",3,69
11,"4g",3,"M6/8","F:",2,"v5","4","g",TRUE,"-M2",2,67
12,"8cc/",3,"M6/8","F:",2,"^1","8","cc",FALSE,"+P4",4,72
13,"4ee/",3,"M6/8","F:",2,"^3","4","ee",FALSE,"+M3",3,76
14,"8dd/",3,"M6/8","F:",2,"v2","8","dd",TRUE,"-M2",2,74
15,"[4.cc/",4,"M6/8","F:",2,"v1","4.","cc",TRUE,"-M2",2,72
16,"8cc/]",4,"M6/8","F:",2,"1","8","cc",FALSE,"P1",1,72
17,"8r}",4,"M6/8","F:",2,NA,"8",NA,FALSE,NA,NA,NA
18,"{8g",4,"M6/8","F:",3,"v5","8","g",FALSE,"[g]",NA,67
19,"4g",5,"M6/8","F:",3,"5","4","g",FALSE,"P1",1,67
20,"8a",5,"M6/8","F:",3,"^6","8","a",FALSE,"+M2",2,69
21,"8b-L",5,"M6/8","F:",3,"^7-","8","b-",FALSE,"+m2",2,70
22,"8aJ",5,"M6/8","F:",3,"v6","8","a",TRUE,"-m2",2,69
23,"8b-/",5,"M6/8","F:",3,"^7-","8","b-",FALSE,"+m2",2,70
24,"4dd/",6,"M6/8","F:",3,"^2","4","dd",FALSE,"+M3",3,74
25,"8cc/",6,"M6/8","F:",3,"v1","8","cc",TRUE,"-M2",2,72
26,"4cc/}",6,"M6/8","F:",3,"1","4","cc",FALSE,"P1",1,72
27,"{8a",6,"M6/8","F:",4,"v6","8","a",TRUE,"-m3",3,69
28,"4cc/",7,"M6/8","F:",4,"^1","4","cc",FALSE,"+m3",3,72
29,"8b-/",7,"M6/8","F:",4,"v7-","8","b-",TRUE,"-M2",2,70
30,"4g",7,"M6/8","F:",4,"v5","4","g",TRUE,"-m3",3,67
31,"8c",7,"M6/8","F:",4,"v1","8","c",TRUE,"-P5",5,60
32,"[4.f",8,"M6/8","F:",4,"^4","4.","f",FALSE,"+P4",4,65
33,"8f]",8,"M6/8","F:",4,"4","8","f",FALSE,"P1",1,65
34,"8r}",8,"M6/8","F:",4,NA,"8",NA,FALSE,NA,NA,NA
35,"{8g",8,"M6/8","F:",5,"^5","8","g",FALSE,"[g]",NA,67
36,"4g",9,"M6/8","F:",5,"5","4","g",FALSE,"P1",1,67
37,"8a",9,"M6/8","F:",5,"^6","8","a",FALSE,"+M2",2,69
38,"8b-L",9,"M6/8","F:",5,"^7-","8","b-",FALSE,"+m2",2,70
39,"8aJ",9,"M6/8","F:",5,"v6","8","a",TRUE,"-m2",2,69
40,"8b-/",9,"M6/8","F:",5,"^7-","8","b-",FALSE,"+m2",2,70
41,"4dd/",10,"M6/8","F:",5,"^2","4","dd",FALSE,"+M3",3,74
42,"8cc/",10,"M6/8","F:",5,"v1","8","cc",TRUE,"-M2",2,72
43,"4cc/}",10,"M6/8","F:",5,"1","4","cc",FALSE,"P1",1,72
44,"{8a",10,"M6/8","F:",6,"v6","8","a",TRUE,"-m3",3,69
45,"4cc/",11,"M6/8","F:",6,"^1","4","cc",FALSE,"+m3",3,72
46,"8b-/",11,"M6/8","F:",6,"v7-","8","b-",TRUE,"-M2",2,70
47,"4g",11,"M6/8","F:",6,"v5","4","g",TRUE,"-m3",3,67
48,"8c",11,"M6/8","F:",6,"v1","8","c",TRUE,"-P5",5,60
49,"[4.f",12,"M6/8","F:",6,"^4","4.","f",FALSE,"+P4",4,65
50,"8f]",12,"M6/8","F:",6,"4","8","f",FALSE,"P1",1,65
51,"8r}",12,"M6/8","F:",6,NA,"8",NA,FALSE,NA,NA,NA
