"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{4.dd/",1,"M3/4","G:",1,"^^2","4.","dd",FALSE,"[dd]",NA,74
2,"8dd/",1,"M3/4","G:",1,"2","8","dd",FALSE,"P1",1,74
3,"8dd/L",1,"M3/4","G:",1,"2","8","dd",FALSE,"P1",1,74
4,"8ccJ",1,"M3/4","G:",1,"v1","8","cc",TRUE,"-M2",2,72
5,"(<4b",2,"M3/4","G:",1,"v7","4","b",TRUE,"-m2",2,71
6,"4cc)",2,"M3/4","G:",1,"^1","4","cc",FALSE,"+m2",2,72
7,"4dd}",2,"M3/4","G:",1,"^2","4","dd",FALSE,"+M2",2,74
8,"{4dd",3,"M3/4","G:",2,"2","4","dd",FALSE,"P1",1,74
9,"8eeL",3,"M3/4","G:",2,"^3","8","ee",FALSE,"+M2",2,76
10,"8ddJ",3,"M3/4","G:",2,"v2","8","dd",TRUE,"-M2",2,74
11,"8cc",3,"M3/4","G:",2,"v1","8","cc",TRUE,"-M2",2,72
12,"8b",3,"M3/4","G:",2,"v7","8","b",TRUE,"-m2",2,71
13,"8bL",4,"M3/4","G:",2,"7","8","b",FALSE,"P1",1,71
14,"8aJ",4,"M3/4","G:",2,"v6","8","a",TRUE,"-M2",2,69
15,"4.a",4,"M3/4","G:",2,"6","4.","a",FALSE,"P1",1,69
16,"8r}",4,"M3/4","G:",2,NA,"8",NA,FALSE,NA,NA,NA
17,"{8.dd",5,"M3/4","G:",3,"^2","8.","dd",FALSE,"[dd]",NA,74
18,"16ee",5,"M3/4","G:",3,"^3","16","ee",FALSE,"+M2",2,76
19,"8dd",5,"M3/4","G:",3,"v2","8","dd",TRUE,"-M2",2,74
20,"8cc",5,"M3/4","G:",3,"v1","8","cc",TRUE,"-M2",2,72
21,"8b",5,"M3/4","G:",3,"v7","8","b",TRUE,"-m2",2,71
22,"8r",5,"M3/4","G:",3,NA,"8",NA,FALSE,NA,NA,NA
23,"8.dd",6,"M3/4","G:",3,"^2","8.","dd",FALSE,"[dd]",NA,74
24,"16ee",6,"M3/4","G:",3,"^3","16","ee",FALSE,"+M2",2,76
25,"8dd",6,"M3/4","G:",3,"v2","8","dd",TRUE,"-M2",2,74
26,"8cc",6,"M3/4","G:",3,"v1","8","cc",TRUE,"-M2",2,72
27,"8b",6,"M3/4","G:",3,"v7","8","b",TRUE,"-m2",2,71
28,"8r}",6,"M3/4","G:",3,NA,"8",NA,FALSE,NA,NA,NA
29,"{8g",7,"M3/4","G:",4,"v5","8","g",FALSE,"[g]",NA,67
30,"8a",7,"M3/4","G:",4,"^6","8","a",FALSE,"+M2",2,69
31,"8a",7,"M3/4","G:",4,"6","8","a",FALSE,"P1",1,69
32,"8g",7,"M3/4","G:",4,"v5","8","g",TRUE,"-M2",2,67
33,"8a",7,"M3/4","G:",4,"^6","8","a",FALSE,"+M2",2,69
34,"8a",7,"M3/4","G:",4,"6","8","a",FALSE,"P1",1,69
35,"4a",8,"M3/4","G:",4,"6","4","a",FALSE,"P1",1,69
36,"(>8a",8,"M3/4","G:",4,"6","8","a",FALSE,"P1",1,69
37,"4b/)",8,"M3/4","G:",4,"^7","4","b",FALSE,"+M2",2,71
38,"8r}",8,"M3/4","G:",4,NA,"8",NA,FALSE,NA,NA,NA
