"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{8d",0,"M6/8","G:",1,"^2","8","d",FALSE,"[d]",NA,62
2,"8g",1,"M6/8","G:",1,"^5","8","g",FALSE,"+P4",4,67
3,"8g",1,"M6/8","G:",1,"5","8","g",FALSE,"P1",1,67
4,"8g",1,"M6/8","G:",1,"5","8","g",FALSE,"P1",1,67
5,"8a",1,"M6/8","G:",1,"^6","8","a",FALSE,"+M2",2,69
6,"8f#",1,"M6/8","G:",1,"v4+","8","f#",TRUE,"-m3",3,66
7,"8d",1,"M6/8","G:",1,"v2","8","d",TRUE,"-M3",3,62
8,"(4g",2,"M6/8","G:",1,"^5","4","g",FALSE,"+P4",4,67
9,"8b/)",2,"M6/8","G:",1,"^7","8","b",FALSE,"+M3",3,71
10,"4d}",2,"M6/8","G:",1,"v2","4","d",TRUE,"-M6",6,62
11,"{8d",2,"M6/8","G:",2,"2","8","d",FALSE,"P1",1,62
12,"8g",3,"M6/8","G:",2,"^5","8","g",FALSE,"+P4",4,67
13,"8g",3,"M6/8","G:",2,"5","8","g",FALSE,"P1",1,67
14,"8g",3,"M6/8","G:",2,"5","8","g",FALSE,"P1",1,67
15,"8a",3,"M6/8","G:",2,"^6","8","a",FALSE,"+M2",2,69
16,"8f#",3,"M6/8","G:",2,"v4+","8","f#",TRUE,"-m3",3,66
17,"8d",3,"M6/8","G:",2,"v2","8","d",TRUE,"-M3",3,62
18,"(4g",4,"M6/8","G:",2,"^5","4","g",FALSE,"+P4",4,67
19,"8b/)",4,"M6/8","G:",2,"^7","8","b",FALSE,"+M3",3,71
20,"4dd}",4,"M6/8","G:",2,"^2","4","dd",FALSE,"+m3",3,74
21,"{8b",4,"M6/8","G:",3,"v7","8","b",TRUE,"-m3",3,71
22,"8.a",5,"M6/8","G:",3,"v6","8.","a",TRUE,"-M2",2,69
23,"16a",5,"M6/8","G:",3,"6","16","a",FALSE,"P1",1,69
24,"8a",5,"M6/8","G:",3,"6","8","a",FALSE,"P1",1,69
25,"8gg",5,"M6/8","G:",3,"^5","8","gg",FALSE,"+m7",7,79
26,"8ee",5,"M6/8","G:",3,"v3","8","ee",TRUE,"-m3",3,76
27,"8cc#",5,"M6/8","G:",3,"v1+","8","cc#",TRUE,"-m3",3,73
28,"4dd",6,"M6/8","G:",3,"^2","4","dd",FALSE,"+m2",2,74
29,"8r",6,"M6/8","G:",3,NA,"8",NA,FALSE,NA,NA,NA
30,"4r}",6,"M6/8","G:",3,NA,"4",NA,FALSE,NA,NA,NA
31,"{8dd",6,"M6/8","G:",4,"2","8","dd",FALSE,"[dd]",NA,74
32,"(16ddL",7,"M6/8","G:",4,"2","16","dd",FALSE,"P1",1,74
33,"16ccnJ)",7,"M6/8","G:",4,"v1","16","cc",TRUE,"-M2",2,72
34,"8a",7,"M6/8","G:",4,"v6","8","a",TRUE,"-m3",3,69
35,"8a",7,"M6/8","G:",4,"6","8","a",FALSE,"P1",1,69
36,"8a",7,"M6/8","G:",4,"6","8","a",FALSE,"P1",1,69
37,"8g",7,"M6/8","G:",4,"v5","8","g",TRUE,"-M2",2,67
38,"8a",7,"M6/8","G:",4,"^6","8","a",FALSE,"+M2",2,69
39,"(4g",8,"M6/8","G:",4,"v5","4","g",TRUE,"-M2",2,67
40,"8b)",8,"M6/8","G:",4,"^7","8","b",FALSE,"+M3",3,71
41,"4d}",8,"M6/8","G:",4,"v2","4","d",TRUE,"-M6",6,62
42,"{8dd",8,"M6/8","G:",5,"^2","8","dd",FALSE,"+P8",8,74
43,"(16ddL",9,"M6/8","G:",5,"2","16","dd",FALSE,"P1",1,74
44,"16ccJ)",9,"M6/8","G:",5,"v1","16","cc",TRUE,"-M2",2,72
45,"8a",9,"M6/8","G:",5,"v6","8","a",TRUE,"-m3",3,69
46,"8a",9,"M6/8","G:",5,"6","8","a",FALSE,"P1",1,69
47,"8bq",9,"M6/8","G:",5,"^7","1%0","b",FALSE,"+M2",2,71
48,"8a",9,"M6/8","G:",5,"v6","8","a",TRUE,"-M2",2,69
49,"8g",9,"M6/8","G:",5,"v5","8","g",TRUE,"-M2",2,67
50,"8a",9,"M6/8","G:",5,"^6","8","a",FALSE,"+M2",2,69
51,"(4g",10,"M6/8","G:",5,"v5","4","g",TRUE,"-M2",2,67
52,"8b/)",10,"M6/8","G:",5,"^7","8","b",FALSE,"+M3",3,71
53,"4dd}",10,"M6/8","G:",5,"^2","4","dd",FALSE,"+m3",3,74
54,"{8dd",10,"M6/8","G:",6,"2","8","dd",FALSE,"P1",1,74
55,"8gg",11,"M6/8","G:",6,"^5","8","gg",FALSE,"+P4",4,79
56,"8gg",11,"M6/8","G:",6,"5","8","gg",FALSE,"P1",1,79
57,"8gg",11,"M6/8","G:",6,"5","8","gg",FALSE,"P1",1,79
58,"8gg",11,"M6/8","G:",6,"5","8","gg",FALSE,"P1",1,79
59,"8ff#",11,"M6/8","G:",6,"v4+","8","ff#",TRUE,"-m2",2,78
60,"8ffn",11,"M6/8","G:",6,"4","8","ff",TRUE,"-A1",1,77
61,"4.ee",12,"M6/8","G:",6,"v3","4.","ee",TRUE,"-m2",2,76
62,"4r}",12,"M6/8","G:",6,NA,"4",NA,FALSE,NA,NA,NA
63,"{8ee",12,"M6/8","G:",7,"3","8","ee",FALSE,"[ee]",NA,76
64,"8.dd",13,"M6/8","G:",7,"v2","8.","dd",TRUE,"-M2",2,74
65,"16ee",13,"M6/8","G:",7,"^3","16","ee",FALSE,"+M2",2,76
66,"8dd",13,"M6/8","G:",7,"v2","8","dd",TRUE,"-M2",2,74
67,"8cc",13,"M6/8","G:",7,"v1","8","cc",TRUE,"-M2",2,72
68,"8b",13,"M6/8","G:",7,"v7","8","b",TRUE,"-m2",2,71
69,"8a",13,"M6/8","G:",7,"v6","8","a",TRUE,"-M2",2,69
70,"4.g",14,"M6/8","G:",7,"v5","4.","g",TRUE,"-M2",2,67
71,"4r}",14,"M6/8","G:",7,NA,"4",NA,FALSE,NA,NA,NA
