"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{4a",1,"M6/8","D:",1,"^6","4","a",FALSE,"[a]",NA,69
2,"8f#",1,"M6/8","D:",1,"v4+","8","f#",TRUE,"-m3",3,66
3,"4dd",1,"M6/8","D:",1,"^2","4","dd",FALSE,"+m6",6,74
4,"8a",1,"M6/8","D:",1,"v6","8","a",TRUE,"-P4",4,69
5,"4g",2,"M6/8","D:",1,"v5","4","g",TRUE,"-M2",2,67
6,"8e",2,"M6/8","D:",1,"v3","8","e",TRUE,"-m3",3,64
7,"4ee",2,"M6/8","D:",1,"^3","4","ee",FALSE,"+P8",8,76
8,"8a}",2,"M6/8","D:",1,"v6","8","a",TRUE,"-P5",5,69
9,"{(8aL",3,"M6/8","D:",2,"6","8","a",FALSE,"P1",1,69
10,"8ddJ)",3,"M6/8","D:",2,"^2","8","dd",FALSE,"+P4",4,74
11,"8dd",3,"M6/8","D:",2,"2","8","dd",FALSE,"P1",1,74
12,"(8ddL",3,"M6/8","D:",2,"2","8","dd",FALSE,"P1",1,74
13,"8cc#J)",3,"M6/8","D:",2,"v1+","8","cc#",TRUE,"-m2",2,73
14,"8a",3,"M6/8","D:",2,"v6","8","a",TRUE,"-M3",3,69
15,"(8aL",4,"M6/8","D:",2,"6","8","a",FALSE,"P1",1,69
16,"8ff#J)",4,"M6/8","D:",2,"^4+","8","ff#",FALSE,"+M6",6,78
17,"(16eeL",4,"M6/8","D:",2,"v3","16","ee",TRUE,"-M2",2,76
18,"16ddJ)",4,"M6/8","D:",2,"v2","16","dd",TRUE,"-M2",2,74
19,"(8dd",4,"M6/8","D:",2,"2","8","dd",FALSE,"P1",1,74
20,"4cc#)}",4,"M6/8","D:",2,"v1+","4","cc#",TRUE,"-m2",2,73
21,"{4a",5,"M6/8","D:",3,"v6","4","a",TRUE,"-M3",3,69
22,"8dd",5,"M6/8","D:",3,"^2","8","dd",FALSE,"+P4",4,74
23,"(8.eeL",5,"M6/8","D:",3,"^3","8.","ee",FALSE,"+M2",2,76
24,"16ddJ)",5,"M6/8","D:",3,"v2","16","dd",TRUE,"-M2",2,74
25,"(16bL",5,"M6/8","D:",3,"v7","16","b",TRUE,"-m3",3,71
26,"16gJ)",5,"M6/8","D:",3,"v5","16","g",TRUE,"-M3",3,67
27,"4g#",6,"M6/8","D:",3,"5+","4","g#",FALSE,"+A1",1,68
28,"8ee",6,"M6/8","D:",3,"^3","8","ee",FALSE,"+m6",6,76
29,"(8.ff#L",6,"M6/8","D:",3,"^4+","8.","ff#",FALSE,"+M2",2,78
30,"16eeJ)",6,"M6/8","D:",3,"v3","16","ee",TRUE,"-M2",2,76
31,"(16cc#/L",6,"M6/8","D:",3,"v1+","16","cc#",TRUE,"-m3",3,73
32,"16aJ)}",6,"M6/8","D:",3,"v6","16","a",TRUE,"-M3",3,69
33,"{4ff#",7,"M6/8","D:",4,"^4+","4","ff#",FALSE,"+M6",6,78
34,"(32eeL",7,"M6/8","D:",4,"v3","32","ee",TRUE,"-M2",2,76
35,"32dd",7,"M6/8","D:",4,"v2","32","dd",TRUE,"-M2",2,74
36,"32cc#",7,"M6/8","D:",4,"v1+","32","cc#",TRUE,"-m2",2,73
37,"32bJ)",7,"M6/8","D:",4,"v7","32","b",TRUE,"-M2",2,71
38,"4a",7,"M6/8","D:",4,"v6","4","a",TRUE,"-M2",2,69
39,"8f#",7,"M6/8","D:",4,"v4+","8","f#",TRUE,"-m3",3,66
40,"4e",8,"M6/8","D:",4,"v3","4","e",TRUE,"-M2",2,64
41,"(16bL",8,"M6/8","D:",4,"^7","16","b",FALSE,"+P5",5,71
42,"16aJ)",8,"M6/8","D:",4,"v6","16","a",TRUE,"-M2",2,69
43,"(4g",8,"M6/8","D:",4,"v5","4","g",TRUE,"-M2",2,67
44,"8f#)}",8,"M6/8","D:",4,"v4+","8","f#",TRUE,"-m2",2,66
45,"{(8f#",9,"M6/8","D:",5,"4+","8","f#",FALSE,"P1",1,66
46,"8a)",9,"M6/8","D:",5,"^6","8","a",FALSE,"+m3",3,69
47,"8dd",9,"M6/8","D:",5,"^2","8","dd",FALSE,"+P4",4,74
48,"(8.ff#L",9,"M6/8","D:",5,"^4+","8.","ff#",FALSE,"+M3",3,78
49,"16ddJ)",9,"M6/8","D:",5,"v2","16","dd",TRUE,"-M3",3,74
50,"(16aL",9,"M6/8","D:",5,"v6","16","a",TRUE,"-P4",4,69
51,"16f#J)",9,"M6/8","D:",5,"v4+","16","f#",TRUE,"-m3",3,66
52,"(8.aL",10,"M6/8","D:",5,"^6","8.","a",FALSE,"+m3",3,69
53,"16gJ)",10,"M6/8","D:",5,"v5","16","g",TRUE,"-M2",2,67
54,"(16f#L",10,"M6/8","D:",5,"v4+","16","f#",TRUE,"-m2",2,66
55,"16eJ)",10,"M6/8","D:",5,"v3","16","e",TRUE,"-M2",2,64
56,"4d",10,"M6/8","D:",5,"v2","4","d",TRUE,"-M2",2,62
57,"8r;}",10,"M6/8","D:",5,NA,"8",NA,FALSE,NA,NA,NA
