"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{8a",1,"M3/4","F:",1,"^6","8","a",FALSE,"[a]",NA,69
2,"8g#",1,"M3/4","F:",1,"v5+","8","g#",TRUE,"-m2",2,68
3,"4.a",1,"M3/4","F:",1,"^6","4.","a",FALSE,"+m2",2,69
4,"8dd",1,"M3/4","F:",1,"^2","8","dd",FALSE,"+P4",4,74
5,"8cc",2,"M3/4","F:",1,"v1","8","cc",TRUE,"-M2",2,72
6,"8g",2,"M3/4","F:",1,"v5","8","g",TRUE,"-P4",4,67
7,"4a}",2,"M3/4","F:",1,"^6","4","a",FALSE,"+M2",2,69
8,"{8a",2,"M3/4","F:",2,"6","8","a",FALSE,"P1",1,69
9,"8cc",2,"M3/4","F:",2,"^1","8","cc",FALSE,"+m3",3,72
10,"2ff",3,"M3/4","F:",2,"^4","2","ff",FALSE,"+P4",4,77
11,"4dd",3,"M3/4","F:",2,"v2","4","dd",TRUE,"-m3",3,74
12,"8cc",4,"M3/4","F:",2,"v1","8","cc",TRUE,"-M2",2,72
13,"8g",4,"M3/4","F:",2,"v5","8","g",TRUE,"-P4",4,67
14,"4a}",4,"M3/4","F:",2,"^6","4","a",FALSE,"+M2",2,69
15,"{8.a",4,"M3/4","F:",3,"6","8.","a",FALSE,"P1",1,69
16,"16bn",4,"M3/4","F:",3,"^7","16","b",FALSE,"+M2",2,71
17,"8cc",5,"M3/4","F:",3,"^1","8","cc",FALSE,"+m2",2,72
18,"8bn",5,"M3/4","F:",3,"v7","8","b",TRUE,"-m2",2,71
19,"4.a",5,"M3/4","F:",3,"v6","4.","a",TRUE,"-M2",2,69
20,"8bn",5,"M3/4","F:",3,"^7","8","b",FALSE,"+M2",2,71
21,"4cc",6,"M3/4","F:",3,"^1","4","cc",FALSE,"+m2",2,72
22,"4r}",6,"M3/4","F:",3,NA,"4",NA,FALSE,NA,NA,NA
23,"{8cc",6,"M3/4","F:",4,"1","8","cc",FALSE,"[cc]",NA,72
24,"8ee",6,"M3/4","F:",4,"^3","8","ee",FALSE,"+M3",3,76
25,"8ff",7,"M3/4","F:",4,"^4","8","ff",FALSE,"+m2",2,77
26,"8bn",7,"M3/4","F:",4,"v7","8","b",TRUE,"-d5",5,71
27,"4cc",7,"M3/4","F:",4,"^1","4","cc",FALSE,"+m2",2,72
28,"8gL",7,"M3/4","F:",4,"v5","8","g",TRUE,"-P4",4,67
29,"8g#J",7,"M3/4","F:",4,"5+","8","g#",FALSE,"+A1",1,68
30,"4a",8,"M3/4","F:",4,"^6","4","a",FALSE,"+m2",2,69
31,"4r}",8,"M3/4","F:",4,NA,"4",NA,FALSE,NA,NA,NA
32,"{8ff",8,"M3/4","F:",5,"^4","8","ff",FALSE,"[ff]",NA,77
33,"8ee",8,"M3/4","F:",5,"v3","8","ee",TRUE,"-m2",2,76
34,"8ee",9,"M3/4","F:",5,"3","8","ee",FALSE,"P1",1,76
35,"8dd",9,"M3/4","F:",5,"v2","8","dd",TRUE,"-M2",2,74
36,"4dd",9,"M3/4","F:",5,"2","4","dd",FALSE,"P1",1,74
37,"4a",9,"M3/4","F:",5,"v6","4","a",TRUE,"-P4",4,69
38,"4b-",10,"M3/4","F:",5,"^7-","4","b-",FALSE,"+m2",2,70
39,"4r}",10,"M3/4","F:",5,NA,"4",NA,FALSE,NA,NA,NA
40,"{8dd",10,"M3/4","F:",6,"^2","8","dd",FALSE,"[dd]",NA,74
41,"8cc",10,"M3/4","F:",6,"v1","8","cc",TRUE,"-M2",2,72
42,"4.cc",11,"M3/4","F:",6,"1","4.","cc",FALSE,"P1",1,72
43,"8f",11,"M3/4","F:",6,"v4","8","f",TRUE,"-P5",5,65
44,"8a",11,"M3/4","F:",6,"^6","8","a",FALSE,"+M3",3,69
45,"8g",11,"M3/4","F:",6,"v5","8","g",TRUE,"-M2",2,67
46,"2f",12,"M3/4","F:",6,"v4","2","f",TRUE,"-M2",2,65
47,"4r}",12,"M3/4","F:",6,NA,"4",NA,FALSE,NA,NA,NA
