"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{8g",1,"M3/8","C:",1,"^5","8","g",FALSE,"[g]",NA,67
2,"8e",1,"M3/8","C:",1,"v3","8","e",TRUE,"-m3",3,64
3,"8f",1,"M3/8","C:",1,"^4","8","f",FALSE,"+m2",2,65
4,"8.g",2,"M3/8","C:",1,"^5","8.","g",FALSE,"+M2",2,67
5,"16dd",2,"M3/8","C:",1,"^2","16","dd",FALSE,"+P5",5,74
6,"8cc",2,"M3/8","C:",1,"v1","8","cc",TRUE,"-M2",2,72
7,"16ccqq",3,"M3/8","C:",1,"1","1%0","cc",FALSE,"P1",1,72
8,"8.b",3,"M3/8","C:",1,"v7","8.","b",TRUE,"-m2",2,71
9,"16a",3,"M3/8","C:",1,"v6","16","a",TRUE,"-M2",2,69
10,"8b/",3,"M3/8","C:",1,"^7","8","b",FALSE,"+M2",2,71
11,"4cc",4,"M3/8","C:",1,"^1","4","cc",FALSE,"+m2",2,72
12,"8r}",4,"M3/8","C:",1,NA,"8",NA,FALSE,NA,NA,NA
13,"{8.b/",5,"M3/8","C:",2,"v7","8.","b",FALSE,"[b]",NA,71
14,"16b/",5,"M3/8","C:",2,"7","16","b",FALSE,"P1",1,71
15,"8b/",5,"M3/8","C:",2,"7","8","b",FALSE,"P1",1,71
16,"8cc",6,"M3/8","C:",2,"^1","8","cc",FALSE,"+m2",2,72
17,"8b",6,"M3/8","C:",2,"v7","8","b",TRUE,"-m2",2,71
18,"16eeL",6,"M3/8","C:",2,"^3","16","ee",FALSE,"+P4",4,76
19,"16ddJ",6,"M3/8","C:",2,"v2","16","dd",TRUE,"-M2",2,74
20,"8dd",7,"M3/8","C:",2,"2","8","dd",FALSE,"P1",1,74
21,"8cc",7,"M3/8","C:",2,"v1","8","cc",TRUE,"-M2",2,72
22,"16aL",7,"M3/8","C:",2,"v6","16","a",TRUE,"-m3",3,69
23,"16bJ",7,"M3/8","C:",2,"^7","16","b",FALSE,"+M2",2,71
24,"4g",8,"M3/8","C:",2,"v5","4","g",TRUE,"-M3",3,67
25,"8r}",8,"M3/8","C:",2,NA,"8",NA,FALSE,NA,NA,NA
26,"{8.g",9,"M3/8","C:",3,"5","8.","g",FALSE,"[g]",NA,67
27,"16g",9,"M3/8","C:",3,"5","16","g",FALSE,"P1",1,67
28,"8g",9,"M3/8","C:",3,"5","8","g",FALSE,"P1",1,67
29,"8a",10,"M3/8","C:",3,"^6","8","a",FALSE,"+M2",2,69
30,"8g",10,"M3/8","C:",3,"v5","8","g",TRUE,"-M2",2,67
31,"8g",10,"M3/8","C:",3,"5","8","g",FALSE,"P1",1,67
32,"8g",11,"M3/8","C:",3,"5","8","g",FALSE,"P1",1,67
33,"8g",11,"M3/8","C:",3,"5","8","g",FALSE,"P1",1,67
34,"(16gL",11,"M3/8","C:",3,"5","16","g",FALSE,"P1",1,67
35,"16ccJ)",11,"M3/8","C:",3,"^1","16","cc",FALSE,"+P4",4,72
36,"4cc",12,"M3/8","C:",3,"1","4","cc",FALSE,"P1",1,72
37,"8r}",12,"M3/8","C:",3,NA,"8",NA,FALSE,NA,NA,NA
38,"{16ccqq",13,"M3/8","C:",4,"1","1%0","cc",FALSE,"[cc]",NA,72
39,"8.b",13,"M3/8","C:",4,"v7","8.","b",TRUE,"-m2",2,71
40,"16a",13,"M3/8","C:",4,"v6","16","a",TRUE,"-M2",2,69
41,"8b/",13,"M3/8","C:",4,"^7","8","b",FALSE,"+M2",2,71
42,"(16cc\L",14,"M3/8","C:",4,"^1","16","cc",FALSE,"+m2",2,72
43,"16eJ)",14,"M3/8","C:",4,"v3","16","e",TRUE,"-m6",6,64
44,"8e",14,"M3/8","C:",4,"3","8","e",FALSE,"P1",1,64
45,"(16aL",14,"M3/8","C:",4,"^6","16","a",FALSE,"+P4",4,69
46,"16gJ)",14,"M3/8","C:",4,"v5","16","g",TRUE,"-M2",2,67
47,"8.g",15,"M3/8","C:",4,"5","8.","g",FALSE,"P1",1,67
48,"16f",15,"M3/8","C:",4,"v4","16","f",TRUE,"-M2",2,65
49,"(16dL",15,"M3/8","C:",4,"v2","16","d",TRUE,"-m3",3,62
50,"16eJ)",15,"M3/8","C:",4,"^3","16","e",FALSE,"+M2",2,64
51,"4c",16,"M3/8","C:",4,"v1","4","c",TRUE,"-M3",3,60
52,"8r}",16,"M3/8","C:",4,NA,"8",NA,FALSE,NA,NA,NA
