"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{8f",0,"M3/4","F:",1,"^4","8","f",FALSE,"[f]",NA,65
2,"8a",0,"M3/4","F:",1,"^6","8","a",FALSE,"+M3",3,69
3,"8b-/",0,"M3/4","F:",1,"^7-","8","b-",FALSE,"+m2",2,70
4,"4.cc",1,"M3/4","F:",1,"^1","4.","cc",FALSE,"+M2",2,72
5,"8ff",1,"M3/4","F:",1,"^4","8","ff",FALSE,"+P4",4,77
6,"8ee",1,"M3/4","F:",1,"v3","8","ee",TRUE,"-m2",2,76
7,"8dd",1,"M3/4","F:",1,"v2","8","dd",TRUE,"-M2",2,74
8,"(8ccL",2,"M3/4","F:",1,"v1","8","cc",TRUE,"-M2",2,72
9,"8fJ)",2,"M3/4","F:",1,"v4","8","f",TRUE,"-P5",5,65
10,"(8aL",2,"M3/4","F:",1,"^6","8","a",FALSE,"+M3",3,69
11,"8fJ)}",2,"M3/4","F:",1,"v4","8","f",TRUE,"-M3",3,65
12,"{8.dd",2,"M3/4","F:",2,"^2","8.","dd",FALSE,"+M6",6,74
13,"16cc",2,"M3/4","F:",2,"v1","16","cc",TRUE,"-M2",2,72
14,"(8ccL",3,"M3/4","F:",2,"1","8","cc",FALSE,"P1",1,72
15,"8eJ)",3,"M3/4","F:",2,"v3","8","e",TRUE,"-m6",6,64
16,"(8gL",3,"M3/4","F:",2,"^5","8","g",FALSE,"+m3",3,67
17,"8eJ)",3,"M3/4","F:",2,"v3","8","e",TRUE,"-m3",3,64
18,"8.dd",3,"M3/4","F:",2,"^2","8.","dd",FALSE,"+m7",7,74
19,"16cc",3,"M3/4","F:",2,"v1","16","cc",TRUE,"-M2",2,72
20,"(8ccL",4,"M3/4","F:",2,"1","8","cc",FALSE,"P1",1,72
21,"8fJ)",4,"M3/4","F:",2,"v4","8","f",TRUE,"-P5",5,65
22,"(8aL",4,"M3/4","F:",2,"^6","8","a",FALSE,"+M3",3,69
23,"8fJ)}",4,"M3/4","F:",2,"v4","8","f",TRUE,"-M3",3,65
24,"{8.a\",4,"M3/4","F:",3,"^6","8.","a",FALSE,"+M3",3,69
25,"16b-",4,"M3/4","F:",3,"^7-","16","b-",FALSE,"+m2",2,70
26,"4cc",5,"M3/4","F:",3,"^1","4","cc",FALSE,"+M2",2,72
27,"4aa",5,"M3/4","F:",3,"^6","4","aa",FALSE,"+M6",6,81
28,"8.gg",5,"M3/4","F:",3,"v5","8.","gg",TRUE,"-M2",2,79
29,"16ff",5,"M3/4","F:",3,"v4","16","ff",TRUE,"-M2",2,77
30,"(8ffL",6,"M3/4","F:",3,"4","8","ff",FALSE,"P1",1,77
31,"8fJ)",6,"M3/4","F:",3,"v4","8","f",TRUE,"-P8",8,65
32,"(8aL",6,"M3/4","F:",3,"^6","8","a",FALSE,"+M3",3,69
33,"8fJ)}",6,"M3/4","F:",3,"v4","8","f",TRUE,"-M3",3,65
34,"{8.dd",6,"M3/4","F:",4,"^2","8.","dd",FALSE,"+M6",6,74
35,"16cc",6,"M3/4","F:",4,"v1","16","cc",TRUE,"-M2",2,72
36,"(8ccL",7,"M3/4","F:",4,"1","8","cc",FALSE,"P1",1,72
37,"8eJ)",7,"M3/4","F:",4,"v3","8","e",TRUE,"-m6",6,64
38,"(8gL",7,"M3/4","F:",4,"^5","8","g",FALSE,"+m3",3,67
39,"8eJ)",7,"M3/4","F:",4,"v3","8","e",TRUE,"-m3",3,64
40,"8.dd",7,"M3/4","F:",4,"^2","8.","dd",FALSE,"+m7",7,74
41,"16cc",7,"M3/4","F:",4,"v1","16","cc",TRUE,"-M2",2,72
42,"4f",8,"M3/4","F:",4,"v4","4","f",TRUE,"-P5",5,65
43,"8r}",8,"M3/4","F:",4,NA,"8",NA,FALSE,NA,NA,NA
